roberta_label,roberta_score
Positive,0.9580662846565247
Negative,0.9320148229598999
Positive,0.9063171744346619
Negative,0.9061797857284546
Negative,0.9386515617370605
Positive,0.9677578210830688
Positive,0.9291962385177612
Negative,0.8871603012084961
Negative,0.9347279071807861
Positive,0.8522116541862488
Negative,0.9344652891159058
Negative,0.9414207935333252
Negative,0.9048264622688293
Positive,0.8480653762817383
Neutral,0.546494722366333
Negative,0.9191561937332153
Negative,0.9173895120620728
Positive,0.930226743221283
Neutral,0.5774500370025635
Positive,0.5483542680740356
Negative,0.8954781889915466
Negative,0.8049251437187195
Negative,0.5647079348564148
Neutral,0.552219808101654
Neutral,0.5995752215385437
Negative,0.7888210415840149
Neutral,0.5692179203033447
Negative,0.9273631572723389
Positive,0.9632530808448792
Negative,0.904695987701416
Neutral,0.54603111743927
Negative,0.907816469669342
Negative,0.5105667114257812
Positive,0.7123343348503113
Negative,0.9095930457115173
Negative,0.9108341932296753
Neutral,0.6296075582504272
Negative,0.8381346464157104
Positive,0.49203938245773315
Positive,0.9588613510131836
Positive,0.6239424347877502
Negative,0.9209192395210266
Negative,0.9203850030899048
Neutral,0.6339351534843445
Positive,0.8959735631942749
Positive,0.5651022791862488
Negative,0.8223810791969299
Negative,0.8691298365592957
Negative,0.9006210565567017
Positive,0.8963544964790344
Positive,0.8881914615631104
Negative,0.9492037296295166
Positive,0.9613568782806396
Negative,0.922966718673706
Negative,0.9070827960968018
Neutral,0.4149283170700073
Positive,0.9138327240943909
Negative,0.8910150527954102
Negative,0.9360548257827759
Positive,0.9015956521034241
Negative,0.9376946687698364
Negative,0.8112740516662598
Negative,0.8995475172996521
Positive,0.8551257848739624
Neutral,0.7032838463783264
Negative,0.9288796186447144
Negative,0.8881142139434814
Positive,0.8990838527679443
Neutral,0.5558108687400818
Neutral,0.5782320499420166
Negative,0.9081953167915344
Negative,0.8275974988937378
Neutral,0.6375830173492432
Negative,0.8898482322692871
Neutral,0.6642031669616699
Negative,0.6395391225814819
Neutral,0.49934121966362
Negative,0.9042854905128479
Positive,0.9754697680473328
Negative,0.9245385527610779
Positive,0.7767338752746582
Negative,0.8703304529190063
Neutral,0.5666824579238892
Negative,0.6645268201828003
Negative,0.8219634294509888
Negative,0.8940287232398987
Negative,0.6287053227424622
Negative,0.8989972472190857
Neutral,0.4784260094165802
Positive,0.9790045022964478
Positive,0.9419391751289368
Negative,0.9224125742912292
Negative,0.9054274559020996
Positive,0.9471448659896851
Positive,0.886882483959198
Positive,0.8580418825149536
Positive,0.4012986123561859
Negative,0.8968472480773926
Negative,0.9041016697883606
Positive,0.6007113456726074
Positive,0.959912896156311
Negative,0.9374091029167175
Positive,0.9415647983551025
Negative,0.915065348148346
Negative,0.8973343372344971
Positive,0.9640805125236511
Positive,0.9631098508834839
Negative,0.9388172626495361
Negative,0.9310134649276733
Positive,0.8133215308189392
Negative,0.946083128452301
Negative,0.8560385704040527
Negative,0.9024344086647034
Positive,0.968756377696991
Neutral,0.7107605338096619
Negative,0.9425486922264099
Negative,0.9261223673820496
Positive,0.9593291282653809
Positive,0.8281887769699097
Neutral,0.6083453297615051
Negative,0.9217126369476318
Negative,0.9074140191078186
Neutral,0.6021266579627991
Negative,0.78030925989151
Negative,0.5340731739997864
Negative,0.6805477142333984
Neutral,0.5328020453453064
Negative,0.9283981919288635
Positive,0.9245922565460205
Negative,0.9186077117919922
Neutral,0.5435612797737122
Negative,0.8950968980789185
Neutral,0.4993342161178589
Positive,0.4864957928657532
Negative,0.84174644947052
Negative,0.9313409924507141
Neutral,0.6154807209968567
Negative,0.9052442908287048
Neutral,0.6136296987533569
Positive,0.9304709434509277
Neutral,0.5251479148864746
Negative,0.9355758428573608
Negative,0.9175801873207092
Positive,0.9232405424118042
Positive,0.5312716960906982
Positive,0.8051815032958984
Negative,0.7260181307792664
Negative,0.9245690107345581
Negative,0.9150862693786621
Positive,0.6288668513298035
Positive,0.9666305184364319
Negative,0.9528416395187378
Positive,0.5747420787811279
Negative,0.8858439922332764
Negative,0.9264790415763855
Positive,0.9585484266281128
Positive,0.9541220664978027
Negative,0.9111848473548889
Negative,0.9244575500488281
Positive,0.6348530650138855
Negative,0.9321907162666321
Negative,0.9075323939323425
Negative,0.9293832778930664
Neutral,0.6051778793334961
Negative,0.5657094717025757
Negative,0.905552089214325
Negative,0.9148274064064026
Positive,0.9563162326812744
Positive,0.8217105269432068
Positive,0.4930058419704437
Negative,0.8929322957992554
Negative,0.936265766620636
Neutral,0.6524872183799744
Negative,0.9059334993362427
Neutral,0.493981271982193
Positive,0.5034273266792297
Neutral,0.6356263160705566
Negative,0.8810747861862183
Positive,0.9407208561897278
Negative,0.9125901460647583
Neutral,0.5259649753570557
Negative,0.7646556496620178
Negative,0.5558965802192688
Negative,0.5475026369094849
Negative,0.858596682548523
Positive,0.4012986123561859
Neutral,0.5251797437667847
Negative,0.8570843935012817
Positive,0.6837762594223022
Positive,0.8503657579421997
Negative,0.5268547534942627
Negative,0.9586904048919678
Negative,0.9238873720169067
Positive,0.8925543427467346
Positive,0.8817042112350464
Positive,0.8511486053466797
Negative,0.6403033137321472
Negative,0.8836151361465454
Negative,0.9306238293647766
Positive,0.8473597168922424
Positive,0.9812920093536377
Negative,0.9266099333763123
Positive,0.9239092469215393
Negative,0.8654661178588867
Negative,0.9291815161705017
Positive,0.9497154951095581
Positive,0.9527895450592041
Negative,0.9334221482276917
Negative,0.9151902198791504
Positive,0.9078866839408875
Negative,0.9044371843338013
Negative,0.9334295392036438
Negative,0.8995475172996521
Positive,0.8445221185684204
Neutral,0.5382281541824341
Negative,0.905282735824585
Negative,0.9384012222290039
Positive,0.9250524640083313
Positive,0.6643335819244385
Neutral,0.5424890518188477
Negative,0.8749919533729553
Negative,0.8920331001281738
Neutral,0.6600651741027832
Negative,0.8499322533607483
Negative,0.5939981341362
Neutral,0.5543917417526245
Neutral,0.5915567278862
Negative,0.9478610157966614
Neutral,0.6021566987037659
Negative,0.9427381157875061
Positive,0.6387365460395813
Negative,0.9099200963973999
Neutral,0.7183238863945007
Neutral,0.6752885580062866
Negative,0.8748856782913208
Negative,0.9485977292060852
Negative,0.5597385764122009
Negative,0.8434840440750122
Neutral,0.7497427463531494
Positive,0.946536123752594
Positive,0.7627010345458984
Negative,0.9385098814964294
Negative,0.9281911253929138
Positive,0.7228631377220154
Positive,0.9002473950386047
Positive,0.8992224335670471
Negative,0.856695830821991
Negative,0.9293947219848633
Negative,0.9204241633415222
Positive,0.59931880235672
Positive,0.9046422243118286
Negative,0.9149910807609558
Positive,0.8918036222457886
Negative,0.9492163062095642
Negative,0.9223564863204956
Positive,0.9779135584831238
Positive,0.6940959095954895
Negative,0.9305379390716553
Negative,0.9380590319633484
Neutral,0.5328161120414734
Negative,0.9380431175231934
Negative,0.8785001039505005
Negative,0.6222673058509827
Positive,0.9558374285697937
Negative,0.7355589866638184
Negative,0.9315299391746521
Negative,0.9414643049240112
Positive,0.9182788729667664
Positive,0.8113324642181396
Neutral,0.7851971983909607
Negative,0.9405460357666016
Negative,0.8823855519294739
Negative,0.7664564251899719
Negative,0.8770977258682251
Neutral,0.4838513433933258
Negative,0.6317700147628784
Neutral,0.5302618145942688
Negative,0.9253244996070862
Positive,0.9592574834823608
Negative,0.9188305735588074
Positive,0.7402589917182922
Negative,0.9152953624725342
Negative,0.8782631158828735
Positive,0.5587838888168335
Negative,0.9136389493942261
Negative,0.938687264919281
Positive,0.44887208938598633
Negative,0.8699854612350464
Neutral,0.718277096748352
Positive,0.945972204208374
Positive,0.5840731263160706
Negative,0.8717880845069885
Negative,0.9406591057777405
Positive,0.8352642059326172
Positive,0.7778661251068115
Positive,0.896794319152832
Negative,0.9394659399986267
Negative,0.9098712205886841
Negative,0.9260846376419067
Positive,0.8631664514541626
Positive,0.9694423675537109
Negative,0.9479587078094482
Negative,0.9033620953559875
Negative,0.86893230676651
Negative,0.9323960542678833
Positive,0.9557700157165527
Positive,0.9517574906349182
Negative,0.944064736366272
Negative,0.915411651134491
Positive,0.9258207082748413
Negative,0.9298480153083801
Negative,0.910906195640564
Negative,0.8257042169570923
Neutral,0.5950559377670288
Negative,0.9350829720497131
Negative,0.9188457727432251
Positive,0.9607956409454346
Positive,0.8890380859375
Neutral,0.6394147872924805
Negative,0.9333765506744385
Negative,0.9043147563934326
Negative,0.713973879814148
Negative,0.8793705701828003
Positive,0.8046787977218628
Positive,0.8236784338951111
Neutral,0.5980703234672546
Negative,0.9552952647209167
Positive,0.6783077120780945
Negative,0.8775758743286133
Positive,0.7835138440132141
Negative,0.7153106927871704
Negative,0.5303221940994263
Neutral,0.7717386484146118
Negative,0.8825920820236206
Negative,0.9348574876785278
Positive,0.5902066230773926
Negative,0.8883757591247559
Neutral,0.7346687912940979
Positive,0.9634569883346558
Positive,0.8528098464012146
Negative,0.9304021596908569
Negative,0.9445522427558899
Positive,0.887860119342804
Positive,0.9154521822929382
Positive,0.8939115405082703
Negative,0.8638933897018433
Negative,0.7903856039047241
Negative,0.9225010275840759
Positive,0.6349714398384094
Positive,0.8757445216178894
Negative,0.9401147365570068
Positive,0.5525302886962891
Negative,0.9247767925262451
Negative,0.9100430011749268
Positive,0.8875661492347717
Positive,0.9280831813812256
Negative,0.8991177678108215
Negative,0.9324626326560974
Negative,0.7585790753364563
Negative,0.9173232316970825
Negative,0.9314024448394775
Negative,0.6683899760246277
Neutral,0.75337153673172
Negative,0.938849687576294
Negative,0.9287649989128113
Positive,0.8677889108657837
Positive,0.5576158761978149
Neutral,0.6205240488052368
Negative,0.940129280090332
Negative,0.9187416434288025
Negative,0.7323735356330872
Negative,0.9063764214515686
Neutral,0.6780203580856323
Negative,0.6202490329742432
Neutral,0.5618354082107544
Negative,0.9500759243965149
Positive,0.6676386594772339
Negative,0.9104888439178467
Positive,0.9541218876838684
Negative,0.7998703718185425
Neutral,0.5841773748397827
Neutral,0.5149575471878052
Negative,0.8798860907554626
Negative,0.9084662795066833
Neutral,0.5638113617897034
Negative,0.9097855091094971
Neutral,0.6030785441398621
Positive,0.9753332138061523
Positive,0.9025702476501465
Negative,0.9364838004112244
Negative,0.9211278557777405
Positive,0.966238260269165
Positive,0.833781898021698
Positive,0.7871649861335754
Negative,0.8971996903419495
Neutral,0.4814959466457367
Negative,0.8923450112342834
Positive,0.6902907490730286
Positive,0.8463948369026184
Negative,0.9259938597679138
Negative,0.856357216835022
Negative,0.9312407970428467
Negative,0.918773889541626
Positive,0.935858428478241
Positive,0.9542936682701111
Negative,0.9451221227645874
Negative,0.9436724185943604
Positive,0.892175018787384
Negative,0.937276303768158
Negative,0.943115234375
Negative,0.9194918870925903
Positive,0.8322660326957703
Neutral,0.7337597012519836
Negative,0.9280375838279724
Negative,0.9022011160850525
Positive,0.9344104528427124
Positive,0.8091135621070862
Positive,0.6134586930274963
Negative,0.9195716977119446
Negative,0.9330011010169983
Neutral,0.5863192677497864
Negative,0.901649534702301
Negative,0.569577693939209
Neutral,0.49375951290130615
Positive,0.5188221335411072
Negative,0.9037327170372009
Neutral,0.6911047697067261
Negative,0.9339085817337036
Positive,0.781187891960144
Negative,0.5890750885009766
Neutral,0.5204333662986755
Neutral,0.6805495023727417
Negative,0.8649112582206726
Negative,0.9371063709259033
Neutral,0.5708136558532715
Negative,0.9258472919464111
Positive,0.5805642604827881
Positive,0.9248220920562744
Positive,0.8473694324493408
Negative,0.8998186588287354
Negative,0.9348253011703491
Positive,0.8972696661949158
Positive,0.8975837826728821
Positive,0.773990273475647
Negative,0.6970511078834534
Negative,0.9111032485961914
Negative,0.9353432059288025
Positive,0.7728466987609863
Positive,0.9132164120674133
Negative,0.8775920271873474
Negative,0.8806069493293762
Negative,0.9231142997741699
Negative,0.9311860203742981
Positive,0.8807981610298157
Positive,0.8718815445899963
Negative,0.8869587779045105
Negative,0.9411530494689941
Positive,0.731801450252533
Negative,0.9321907162666321
Positive,0.4012986123561859
Negative,0.8845735192298889
Positive,0.9356887936592102
Neutral,0.744423508644104
Negative,0.933417797088623
Negative,0.8862665891647339
Positive,0.9298156499862671
Positive,0.7950895428657532
Neutral,0.6740036606788635
Negative,0.9231861233711243
Negative,0.9215410947799683
Neutral,0.6548229455947876
Negative,0.8685135841369629
Positive,0.8712916970252991
Negative,0.7497780323028564
Neutral,0.7875645160675049
Negative,0.9587915539741516
Positive,0.811425507068634
Negative,0.926813542842865
Positive,0.8617115616798401
Negative,0.7534856200218201
Neutral,0.7183239459991455
Neutral,0.5793030261993408
Negative,0.8328647017478943
Negative,0.9376350045204163
Negative,0.7986235618591309
Negative,0.9173881411552429
Negative,0.48825258016586304
Neutral,0.5173895955085754
Positive,0.93973708152771
Negative,0.9462878704071045
Negative,0.9356251358985901
Neutral,0.5833501815795898
Positive,0.7943945527076721
Positive,0.8622877597808838
Negative,0.8592017292976379
Negative,0.9188572764396667
Positive,0.4012986123561859
Positive,0.709821879863739
Positive,0.8911754488945007
Negative,0.9187315702438354
Negative,0.8509199619293213
Negative,0.8962491750717163
Negative,0.9300035834312439
Positive,0.9583820700645447
Negative,0.928081750869751
Negative,0.9293226599693298
Neutral,0.6331591010093689
Negative,0.8987953662872314
Negative,0.6615869402885437
Negative,0.9010242819786072
Negative,0.6118481159210205
Neutral,0.6458276510238647
Negative,0.9378948211669922
Negative,0.936397135257721
Positive,0.8621636033058167
Positive,0.9153007864952087
Neutral,0.673027753829956
Negative,0.9280371069908142
Negative,0.9345182776451111
Neutral,0.6365886926651001
Negative,0.9146259427070618
Positive,0.8146684765815735
Neutral,0.6927487850189209
Positive,0.48662471771240234
Negative,0.6981015205383301
Positive,0.9243810176849365
Negative,0.8827263712882996
Neutral,0.5368303656578064
Negative,0.7340685725212097
Positive,0.6236881613731384
Neutral,0.512457013130188
Negative,0.8992931246757507
Negative,0.9145888686180115
Neutral,0.6416928172111511
Negative,0.8986294269561768
Positive,0.7115974426269531
Positive,0.9633360505104065
Positive,0.7844505310058594
Negative,0.9253562688827515
Negative,0.9367417097091675
Neutral,0.6248160004615784
Positive,0.9081670045852661
Positive,0.7541877031326294
Negative,0.8791582584381104
Neutral,0.486461877822876
Negative,0.9263103604316711
Positive,0.853927731513977
Positive,0.7895635366439819
Negative,0.9448325634002686
Negative,0.8883818984031677
Negative,0.918895423412323
Negative,0.9188510179519653
Positive,0.9371699094772339
