annotation_id,roberta_label,roberta_score
p8ed873e2_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.8456128239631653
p8ed873e2_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Negative,0.8733755350112915
p8ed873e2_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.934249222278595
p8ed873e2_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.9009249806404114
p8ed873e2_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9352341294288635
p8ed873e2_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Neutral,0.5971068739891052
p8ed873e2_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Neutral,0.6394150257110596
p8ed873e2_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.9075046181678772
p8ed873e2_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.9182180762290955
p8ed873e2_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Negative,0.5475347638130188
p8ed873e2_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.8747697472572327
p8ed873e2_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Neutral,0.6780209541320801
p8ed873e2_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Negative,0.7430559396743774
p8ed873e2_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Neutral,0.7265724539756775
p8ed873e2_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9353458285331726
p8ed873e2_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9399318695068359
pca4116b5_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.8672392964363098
pca4116b5_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Neutral,0.684231162071228
pca4116b5_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.6326034069061279
pca4116b5_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Neutral,0.6309507489204407
pca4116b5_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Negative,0.44824475049972534
pca4116b5_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8559935688972473
pca4116b5_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9445061683654785
pca4116b5_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Neutral,0.776482105255127
pca4116b5_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.9090868234634399
pca4116b5_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Positive,0.8015261888504028
pca4116b5_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9086859822273254
pca4116b5_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.7020655870437622
pca4116b5_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.9584299325942993
pca4116b5_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9169769883155823
pca4116b5_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.8478255271911621
pca4116b5_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Neutral,0.5175744891166687
pca4116b5_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.9166555404663086
pca4116b5_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8403646945953369
pca4116b5_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.9017977118492126
pca4116b5_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.9272530674934387
pca4116b5_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Neutral,0.80748051404953
pca4116b5_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9306208491325378
pca4116b5_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.9308793544769287
pca4116b5_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.9048601984977722
pca4116b5_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9236896634101868
pca4116b5_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.8860883116722107
pca4116b5_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9606872797012329
pca4116b5_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9679171442985535
pca4116b5_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9142993688583374
pca4116b5_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9394558668136597
pca4116b5_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.852806806564331
pca4116b5_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9280381202697754
pca4116b5_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.911898672580719
pca4116b5_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.9194919466972351
pca4116b5_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.6926016211509705
pca4116b5_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Negative,0.6301069855690002
pca4116b5_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9315299391746521
pca4116b5_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.9342193603515625
pca4116b5_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9549856185913086
pca4116b5_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Neutral,0.5562765598297119
pca4116b5_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Neutral,0.7266905903816223
pca4116b5_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.9092967510223389
pca4116b5_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.9373317360877991
pca4116b5_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Negative,0.5647075176239014
pca4116b5_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.5002627372741699
pca4116b5_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Positive,0.5603080987930298
pca4116b5_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Neutral,0.6172147989273071
pca4116b5_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Neutral,0.6102359294891357
pca4116b5_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9498833417892456
pca4116b5_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9421406984329224
pd9e33615_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.9082056879997253
pd9e33615_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.588606059551239
pd9e33615_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.8857434391975403
pd9e33615_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Negative,0.7398166656494141
pd9e33615_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Negative,0.8268163800239563
pd9e33615_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.9095930457115173
pd9e33615_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9280917048454285
pd9e33615_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.5726216435432434
pd9e33615_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.8921146988868713
pd9e33615_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.6570096611976624
pd9e33615_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9700101613998413
pd9e33615_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Neutral,0.724540650844574
pd9e33615_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.863827109336853
pd9e33615_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.933057427406311
pd9e33615_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.6166362762451172
pd9e33615_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9377477169036865
pd9e33615_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.9139448404312134
pd9e33615_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8153806328773499
pd9e33615_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.8948110342025757
pd9e33615_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.9279394745826721
pd9e33615_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.8755174279212952
pd9e33615_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.97525954246521
pd9e33615_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.936794102191925
pd9e33615_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Negative,0.8017835021018982
pd9e33615_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.8988115191459656
pd9e33615_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9312360882759094
pd9e33615_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.954285204410553
pd9e33615_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9667755365371704
pd9e33615_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9297692775726318
pd9e33615_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9225888848304749
pd9e33615_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.8791106939315796
pd9e33615_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9309168457984924
pd9e33615_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.9355918169021606
pd9e33615_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.884438693523407
pd9e33615_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9504595994949341
pd9e33615_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.7839604616165161
pd9e33615_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9337702393531799
pd9e33615_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.8847545385360718
pd9e33615_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9439101815223694
pd9e33615_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.8201777338981628
pd9e33615_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.6204404234886169
pd9e33615_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.9426141381263733
pd9e33615_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.9235125184059143
pd9e33615_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Neutral,0.5760645866394043
pd9e33615_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.5451196432113647
pd9e33615_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Neutral,0.5227430462837219
pd9e33615_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Negative,0.8562580943107605
pd9e33615_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Neutral,0.7915383577346802
pd9e33615_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9547812938690186
pd9e33615_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.8988534212112427
p1a9445ff_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.9310590028762817
p1a9445ff_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.7158291339874268
p1a9445ff_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.5498208999633789
p1a9445ff_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Negative,0.811689555644989
p1a9445ff_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Neutral,0.5089297294616699
p1a9445ff_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.9095930457115173
p1a9445ff_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9341579675674438
p1a9445ff_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Negative,0.9045915007591248
p1a9445ff_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.9004601836204529
p1a9445ff_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.7339025139808655
p1a9445ff_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Neutral,0.5353359580039978
p1a9445ff_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.7302173376083374
p1a9445ff_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.9232457280158997
p1a9445ff_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9339627623558044
p1a9445ff_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.8685128092765808
p1a9445ff_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9060243964195251
p1a9445ff_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.9332516193389893
p1a9445ff_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8958890438079834
p1a9445ff_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.893466591835022
p1a9445ff_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.9373572468757629
p1a9445ff_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.748216450214386
p1a9445ff_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9591742753982544
p1a9445ff_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.944456934928894
p1a9445ff_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.9535780549049377
p1a9445ff_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9260109066963196
p1a9445ff_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9321907162666321
p1a9445ff_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9495506882667542
p1a9445ff_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9593522548675537
p1a9445ff_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9242157340049744
p1a9445ff_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9259549975395203
p1a9445ff_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.7013900876045227
p1a9445ff_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9584299325942993
p1a9445ff_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.919108510017395
p1a9445ff_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.9194919466972351
p1a9445ff_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9069870710372925
p1a9445ff_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.6823621988296509
p1a9445ff_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9037917256355286
p1a9445ff_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.914351761341095
p1a9445ff_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9031888246536255
p1a9445ff_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.5066573619842529
p1a9445ff_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.497342586517334
p1a9445ff_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.9075338840484619
p1a9445ff_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.9069736003875732
p1a9445ff_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Neutral,0.6600645780563354
p1a9445ff_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.8998889327049255
p1a9445ff_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Negative,0.5482000112533569
p1a9445ff_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Negative,0.766876220703125
p1a9445ff_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Neutral,0.5618357062339783
p1a9445ff_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.8803676962852478
p1a9445ff_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9806251525878906
pd5d8f5bf_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.9339912533760071
pd5d8f5bf_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.5317195653915405
pd5d8f5bf_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.8187320828437805
pd5d8f5bf_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Neutral,0.6388352513313293
pd5d8f5bf_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Neutral,0.6562274694442749
pd5d8f5bf_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8469324111938477
pd5d8f5bf_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.8696887493133545
pd5d8f5bf_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Neutral,0.7120327949523926
pd5d8f5bf_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.8495129942893982
pd5d8f5bf_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.5221749544143677
pd5d8f5bf_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.6847627758979797
pd5d8f5bf_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9428667426109314
pd5d8f5bf_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.946340024471283
pd5d8f5bf_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9161714911460876
pd5d8f5bf_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.5070921778678894
pd5d8f5bf_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.7934284806251526
pd5d8f5bf_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.7519047856330872
pd5d8f5bf_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.7344867587089539
pd5d8f5bf_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.9280824661254883
pd5d8f5bf_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.9434559941291809
pd5d8f5bf_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Neutral,0.5545827746391296
pd5d8f5bf_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.8842595815658569
pd5d8f5bf_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.9159215688705444
pd5d8f5bf_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.5748924016952515
pd5d8f5bf_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9026820659637451
pd5d8f5bf_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9446004033088684
pd5d8f5bf_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9612970948219299
pd5d8f5bf_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9664386510848999
pd5d8f5bf_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.902373731136322
pd5d8f5bf_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9131667017936707
pd5d8f5bf_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Neutral,0.5501769781112671
pd5d8f5bf_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9305042028427124
pd5d8f5bf_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.9121481776237488
pd5d8f5bf_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.9194919466972351
pd5d8f5bf_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9045000076293945
pd5d8f5bf_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.7561526298522949
pd5d8f5bf_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.938849687576294
pd5d8f5bf_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.890537440776825
pd5d8f5bf_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9439101815223694
pd5d8f5bf_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Neutral,0.5774502158164978
pd5d8f5bf_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Neutral,0.5332725644111633
pd5d8f5bf_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.9208027720451355
pd5d8f5bf_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.8947886824607849
pd5d8f5bf_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Negative,0.522534191608429
pd5d8f5bf_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Neutral,0.5992334485054016
pd5d8f5bf_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Neutral,0.7309408783912659
pd5d8f5bf_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Negative,0.6983853578567505
pd5d8f5bf_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.7076543569564819
pd5d8f5bf_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9133259057998657
pd5d8f5bf_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9297705292701721
p9b28f8da_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.9158163666725159
p9b28f8da_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.6698200702667236
p9b28f8da_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.8892642855644226
p9b28f8da_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Neutral,0.632298469543457
p9b28f8da_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Neutral,0.48219624161720276
p9b28f8da_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8861332535743713
p9b28f8da_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9360610246658325
p9b28f8da_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Neutral,0.484368234872818
p9b28f8da_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.9194138646125793
p9b28f8da_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.5321061611175537
p9b28f8da_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9801181554794312
p9b28f8da_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9320783019065857
p9b28f8da_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.8290612101554871
p9b28f8da_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9269312024116516
p9b28f8da_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Neutral,0.6862266063690186
p9b28f8da_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.5663334727287292
p9b28f8da_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.643661379814148
p9b28f8da_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.9121465086936951
p9b28f8da_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.7036215662956238
